Label,Id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
2,1,-0.219685934,0.269730065,0.158388169,0.04223029,0.194228249,-0.030459262,0.029637911,0.071007188,-0.08034188,0.013568857,-0.129917086,-0.170398134,0.030893532,0.119344015,0.316545123,0.022883694,-0.137124105,-0.126792107,-0.107929363,0.041655912,0.000360626,-0.19655764,-0.032737018,-0.134252194,0.112928253,0.111754538,-0.09799804,-0.122717064,0.036529286,-0.120112751,0.029560933,0.088642177,-0.062226797,-0.052911356,0.140545157,-0.038654955,-0.255101636,0.012805643,-0.076886583,0.160696693,0.237244804,0.152766171,0.079393232,-0.224042428,0.230939751,0.035461919,0.002470682,-0.170350407,0.316549876,-0.110085061,0.104136933,0.131651297
2,1,-0.186835498,-0.023021237,0.074864853,0.108541122,-0.175147658,-0.195356201,0.033100115,0.136962843,-0.08034188,-0.072227461,-0.090322459,-0.010386885,0.033159821,0.193031279,-0.148222894,0.020567538,-0.064288152,-0.136216067,-0.115066074,0.040222015,-0.087423615,-0.031077213,-0.000174204,0.042332872,0.017011322,0.112805924,0.023042393,-0.109389654,-0.053984834,0.04003485,0.044741848,-0.113954565,-0.050622829,-0.122323121,0.002617728,-0.102776255,-0.255101636,0.012805643,-0.076886583,0.160696693,0.237244804,0.003052703,0.11107674,-0.190082445,0.103133431,0.046736522,-0.062607139,-0.010340852,-0.148295002,-0.111862341,0.094256324,0.059046709
2,1,-0.186930339,0.03745133,0.068025475,0.1187766,0.051993126,-0.021090117,0.03944749,0.050518836,-0.08034188,-0.064908877,-0.058976713,-0.038648977,0.041091832,0.090043174,-0.01451518,0.028674082,0.026037285,-0.137394062,-0.108030593,0.045384046,0.095019537,-0.010614579,-0.000174204,0.042332872,0.017011322,0.112805924,0.023042393,-0.109389654,-0.053984834,0.04003485,0.044741848,-0.113954565,-0.050622829,-0.122323121,0.002617728,-0.102776255,-0.255101636,0.012805643,-0.076886583,0.160696693,0.237244804,-0.059029436,0.117755966,-0.189973638,0.119672244,0.053711489,-0.070340602,-0.038625611,-0.014491779,-0.117770153,-0.079271877,-0.028312716
2,1,-0.204606268,-0.067474581,-0.064409758,0.053972833,-0.149022839,0.030127871,0.03944749,0.053044797,0.227350427,0.069640467,-0.003120008,-0.000263151,0.046757554,-0.165251285,-0.012910687,0.024041771,-0.289658974,-0.134920273,-0.120684336,0.043950148,-0.087952436,0.111568102,0.033795645,-0.046471798,0.011555497,0.064573568,-0.101088434,-0.076071129,0.056514804,-0.013101681,0.035382186,-0.046704879,-0.115941939,0.038265114,-0.043183799,-0.105151118,-0.255101636,0.012805643,-0.076886583,0.160696693,0.237244804,0.027646782,0.055245262,-0.205569358,0.050561117,0.068425802,0.065894807,-0.00021185,-0.012931896,-0.118033454,0.086228329,0.272991828
2,1,-0.205981458,-0.087098129,-0.082855354,0.099938296,-0.187484378,0.231876778,0.019828332,-0.002105358,-0.311111111,0.08382726,-0.063926042,0.066665983,0.015029509,0.108029829,0.323096801,0.025199849,-0.140002122,-0.130915089,-0.110156421,0.028464057,0.08285666,-0.072299039,0.033795645,-0.046471798,0.011555497,0.064573568,-0.101088434,-0.076071129,0.056514804,-0.013101681,0.035382186,-0.046704879,-0.115941939,0.038265114,-0.043183799,-0.105151118,-0.189919366,0.008410464,-0.033594521,0.180742954,0.060113278,0.047942866,0.073399055,-0.204191132,-0.014256956,-0.010114232,0.0509629,0.066677782,0.323136045,-0.114297874,-0.14596599,0.133360699
2,1,-0.223669242,0.026638355,0.040460708,0.093847244,0.067232604,0.03325092,0.029060877,-0.041257757,0.073504274,0.023420797,-0.03611553,0.313150798,0.026360954,-0.19310159,0.007814009,0.028095043,0.022495111,-0.131739686,-0.104892464,0.004948141,-0.006514043,-0.002904022,0.013494137,-0.055280566,0.047106359,-0.308142952,-0.095165179,-0.106279925,0.024364189,0.064389094,0.0227124,0.229357906,-0.037708736,-0.039087827,-0.010871763,-0.143879653,-0.189919366,0.008410464,-0.033594521,0.180742954,0.060113278,-0.007453505,0.15851637,-0.22521513,0.064566325,0.007753148,0.02231504,0.313070519,0.007750985,-0.115087776,0.275606674,-0.024893912
2,1,-0.222874952,0.02343451,0.129579879,0.117960274,0.009177451,0.002645048,0.030791979,0.026522204,0.073504274,0.02212597,-0.010190477,-0.253637729,0.034292965,-0.274621752,-0.19354981,0.025778888,0.049282802,-0.129148097,-0.11268717,0.020147452,0.037906898,0.031200367,0.013494137,-0.055280566,0.047106359,-0.308142952,-0.095165179,-0.106279925,0.024364189,0.064389094,0.0227124,0.229357906,-0.037708736,-0.039087827,-0.010871763,-0.143879653,-0.189919366,0.008410464,-0.033594521,0.180742954,0.060113278,-0.003871843,0.070316336,-0.22601305,-0.035722224,0.019409941,0.023676908,-0.253580221,-0.193473811,-0.112092729,0.053704657,-0.051794497
2,1,-0.211707463,0.230883449,0.114657599,-0.034190433,0.075940876,0.111951732,0.016366128,0.168537359,-0.08034188,0.080618342,-0.032108931,0.044309403,0.011630076,-0.145523986,-0.058505018,0.02462081,0.19163392,-0.124907315,-0.12235463,-0.006236258,-0.04035857,-0.033153132,-0.018264657,-0.075151507,0.101488619,0.053928279,0.106483031,-0.131602004,-0.112637984,0.030440754,-0.003312027,-0.12313782,-0.027976376,-0.117617239,-0.043811217,-0.047606361,-0.189919366,0.008410464,-0.033594521,0.180742954,0.060113278,0.397751844,0.086757507,-0.214830072,0.230798995,-0.050530819,0.099990137,0.044317533,-0.058515119,-0.108587537,0.033737592,-0.18755698
2,1,-0.21275071,0.318989176,0.09227418,0.026280525,0.031673823,-0.029210042,0.017520196,-0.047993654,0.15042735,0.084728008,0.002536367,-0.149588235,0.020128659,0.289782077,-0.224302584,0.016514267,0.107285901,-0.12361152,-0.118912811,0.002940684,-0.118624038,-0.010614579,-0.018264657,-0.075151507,0.101488619,0.053928279,0.106483031,-0.131602004,-0.112637984,0.030440754,-0.003312027,-0.12313782,-0.027976376,-0.117617239,-0.043811217,-0.047606361,-0.189919366,0.008410464,-0.033594521,0.180742954,0.060113278,0.307255187,0.108850331,-0.213778268,0.000733543,0.011957237,0.095661343,-0.149519065,-0.224324813,-0.108883751,0.195738415,-0.106405383
2,1,-0.194019678,0.126358019,-0.031041883,-0.011207701,-0.078630967,0.04824155,-0.004984132,0.032837107,-0.234188034,0.057424062,-0.002648644,-0.184740091,-0.006500236,-0.265628425,0.060494849,0.00551253,-0.059639049,-0.119135139,-0.117596822,-0.01627354,0.001947089,-0.074078399,-0.00318928,-0.010314879,0.031794849,0.174312035,-0.031039503,-0.220451404,-0.046454059,-0.016791718,0.007873911,-0.111976633,-0.005329923,-0.095264297,0.120363205,-0.035549365,-0.146959033,-0.028105458,-0.079931011,0.215438405,-0.155022215,-0.05019467,-0.09889072,-0.193878613,-0.032836729,-0.02807716,0.069056285,-0.184779457,0.060498111,-0.109163508,-0.073302342,0.055447968
2,1,-0.193747012,0.045060461,-0.081404577,0.040472048,-0.202723855,-0.121027656,-0.013639642,0.071428182,0.073504274,0.070597512,-0.005948196,0.199961821,-0.014432247,0.095990374,0.219205906,-0.013016712,-0.06495231,-0.119724136,-0.108637972,-0.020862011,0.007235296,0.002730617,-0.00318928,-0.010314879,0.031794849,0.174312035,-0.031039503,-0.220451404,-0.046454059,-0.016791718,0.007873911,-0.111976633,-0.005329923,-0.095264297,0.120363205,-0.035549365,-0.146959033,-0.028105458,-0.079931011,0.215438405,-0.155022215,0.032899886,-0.04905342,-0.194144586,0.161828624,-0.031803512,0.055145779,0.200027041,0.219259449,-0.11133574,0.045470816,0.059496551
2,1,-0.199461162,-0.213649991,0.046056563,0.060377856,0.065781225,0.280596329,-0.010754472,0.039432672,-0.311111111,0.016439994,0.028932785,-0.29835089,-0.008199953,0.098746394,-0.032966844,-0.012437673,-0.003185651,-0.115718953,-0.110156421,-0.02143557,0.045310388,-0.017138897,0.013695142,-0.128721107,0.062945852,0.175494845,-0.01352727,-0.319962733,-0.023137622,-0.100186552,0.020315413,0.032412398,0.026300247,-0.133793709,0.055216285,-0.04431809,-0.146959033,-0.028105458,-0.079931011,0.215438405,-0.155022215,0.087102369,0.04496953,-0.202401855,0.100670203,0.004504533,0.029367569,-0.298348496,-0.032921497,-0.110480012,-0.163462902,-0.00024254
2,1,-0.200053916,-0.013409703,0.044191278,0.080534842,-0.093870444,0.150052918,-0.017101847,0.094161833,0.073504274,0.00315395,0.004186143,0.034185668,-0.017265109,0.060742332,-0.199432949,-0.019386138,-0.14332291,-0.112420567,-0.122911394,-0.018854555,0.069107321,-0.086830475,0.013695142,-0.128721107,0.062945852,0.175494845,-0.01352727,-0.319962733,-0.023137622,-0.100186552,0.020315413,0.032412398,0.026300247,-0.133793709,0.055216285,-0.04431809,-0.146959033,-0.028105458,-0.079931011,0.215438405,-0.155022215,-0.118485023,0.046682152,-0.20180946,-0.020309458,-0.015751534,0.043375351,0.03423631,-0.199366699,-0.10639885,0.052469581,0.136959439
2,1,-0.210379694,-0.089100532,0.03631563,0.035322911,-0.035815292,0.091964224,-0.018255915,-0.052624583,-0.08034188,-0.05291766,-0.002884326,0.062869583,-0.018398253,-0.153211831,0.102612779,-0.022281332,-0.131810844,-0.109711179,-0.110308266,-0.019141334,0.06064619,-0.0067593,-0.034747069,0.15408131,0.013315441,-0.064089857,-0.026146379,-0.103614443,-0.025744428,-0.178415334,0.076473386,0.10404179,0.075710691,-0.104087827,0.018094043,-0.192473004,-0.146959033,-0.028105458,-0.079931011,0.215438405,-0.155022215,-0.072878529,0.02869962,-0.209305077,-0.02840292,-0.032950082,-0.050496244,0.062855517,0.102557156,-0.109640741,-0.179313046,0.125263533
2,1,-0.209028214,-0.066273139,0.022844128,0.141759332,0.152138264,-0.162251891,-0.021141085,0.147487682,-0.08034188,-0.054381376,-0.00429842,-0.127653477,-0.023497403,-0.079524566,0.11130378,-0.014753828,0.105293429,-0.117603745,-0.130149335,-0.033193528,0.1119418,-0.087127035,-0.034747069,0.15408131,0.013315441,-0.064089857,-0.026146379,-0.103614443,-0.025744428,-0.178415334,0.076473386,0.10404179,0.075710691,-0.104087827,0.018094043,-0.192473004,-0.303152587,0.012833286,0.225429514,-0.030513793,0.154627488,-0.096039942,0.042058072,-0.210659124,-0.22517961,-0.014796059,-0.048939824,-0.1276366,0.111338714,-0.109130595,-0.103767554,-0.101727021
2,1,-0.178987433,0.095120534,-0.000990069,0.09522872,-0.048152012,0.203769346,-0.014216676,0.058658044,0.15042735,-0.122219016,0.008899789,-0.234233904,-0.013299103,0.002430757,0.091782454,-0.008384401,-0.074471902,-0.120077535,-0.117849897,-0.039215897,-0.017619278,-0.03908433,-0.039370184,0.005561388,0.019651238,0.294170098,0.036176567,-0.129825016,-0.006483024,-0.114946699,0.003650649,0.134982297,-0.01674673,0.014147467,-0.016623096,-0.032443775,-0.303152587,0.012833286,0.225429514,-0.030513793,0.154627488,0.11050256,0.088298867,-0.18207906,0.007771336,-0.02769497,-0.128511808,-0.234277784,0.091869074,-0.114709281,0.031679132,0.0716423
2,1,-0.181417725,0.171211843,0.081289724,0.0243339,-0.18385593,-0.200977688,-0.010177438,0.005051533,0.073504274,-0.105780352,0.010078201,-0.202878449,-0.016698536,0.131528523,-0.061847711,-0.00896344,0.037327965,-0.118310542,-0.106866448,-0.035774544,0.081270198,-0.016545777,-0.039370184,0.005561388,0.019651238,0.294170098,0.036176567,-0.129825016,-0.006483024,-0.114946699,0.003650649,0.134982297,-0.01674673,0.014147467,-0.016623096,-0.032443775,-0.303152587,0.012833286,0.225429514,-0.030513793,0.154627488,0.032422331,0.007120583,-0.179636939,0.105596658,-0.051199652,-0.145875621,-0.202839657,-0.061808204,-0.119942385,0.00533084,-0.036409882
2,1,-0.174932994,-0.354218674,-0.010523748,0.056547401,-0.059763042,-0.227835901,-0.024603289,-0.00238602,0.073504274,-0.060911805,-0.017496628,-0.199363263,-0.027463409,0.048557824,0.289135041,-0.015911906,-0.02842364,-0.122315726,-0.115319148,-0.042083692,-0.005456402,-0.051243286,-0.034546064,-0.006320206,0.02053121,0.029877813,0.081244814,-0.205791253,-0.054129656,-0.109780648,0.044285279,0.280360294,-0.008324495,0.029441585,-0.023106417,-0.032443775,-0.303152587,0.012833286,0.225429514,-0.030513793,0.154627488,-0.019392378,-0.004353985,-0.17429329,0.02022823,-0.056168121,-0.096021536,-0.199399619,0.289107505,-0.119498065,-0.046954051,0.028997226
2,1,-0.175027835,-0.209645185,-0.003269862,0.066343319,0.31541838,-0.299666007,-0.030950664,0.133314233,-0.234188034,-0.08770908,-0.033994389,0.12361199,-0.028029981,-0.111871535,0.055012832,-0.024597488,0.186320659,-0.124907315,-0.125391528,-0.036634882,0.178573212,-0.105217189,-0.034546064,-0.006320206,0.02053121,0.029877813,0.081244814,-0.205791253,-0.054129656,-0.109780648,0.044285279,0.280360294,-0.008324495,0.029441585,-0.023106417,-0.032443775,-0.303152587,0.012833286,0.225429514,-0.030513793,0.154627488,-0.167911957,-0.011375735,-0.174196572,0.063792168,-0.004763573,-0.067762781,0.123629526,0.054951864,-0.118543599,-0.158934289,-0.1755012
2,1,-0.172810934,-0.043846227,-0.053218048,0.120095282,0.220353068,0.073225935,-0.024603289,-0.112545997,-0.003418803,-0.09210023,-0.033994389,0.177324026,-0.026330264,0.164745814,-0.237940771,-0.019965177,-0.209295901,-0.129854894,-0.126909977,-0.038642338,0.044252747,-0.090982313,0.038217755,-0.009085749,0.040066585,-0.107459551,0.014801342,-0.187577126,0.045218642,0.14704592,0.033670053,-0.118758114,0.065604009,-0.073205474,0.001153752,-0.007964418,0.064477618,0.028617231,-0.061562475,-0.345856892,0.163550158,0.055583745,-0.042202931,-0.175284645,-0.109548672,-0.022535406,-0.064941769,0.177284566,-0.237959339,-0.11387001,-0.050865125,0.207134878
2,1,-0.17364079,0.010218651,-0.053010794,0.063831545,-0.048877701,-0.095418662,-0.013062608,0.143137415,-0.003418803,-0.06310738,0.019976857,-0.15366585,-0.011032814,-0.115933038,0.088172346,-0.009542479,-0.141109051,-0.133035481,-0.1222534,-0.034914205,0.081799019,0.083098351,0.038217755,-0.009085749,0.040066585,-0.107459551,0.014801342,-0.187577126,0.045218642,0.14704592,0.033670053,-0.118758114,0.065604009,-0.073205474,0.001153752,-0.007964418,0.064477618,0.028617231,-0.061562475,-0.345856892,0.163550158,-5.14E-05,-0.042374194,-0.174438366,0.047957134,0.000395991,-0.095486516,-0.153675778,0.088229349,-0.114478893,-0.051894355,0.137229345
2,1,-0.215050597,0.062681607,-0.009901986,0.169326051,0.130367582,-0.108535464,-0.014216676,0.029890152,0.15042735,0.131060272,0.059335801,0.003955072,-0.017265109,-0.075608117,-0.109982488,-0.010700557,0.109721146,-0.122904723,-0.107575058,-0.042370471,-0.007571685,0.031496927,-0.016857621,0.0495028,0.010323536,0.171814992,0.038494363,-0.167141764,-0.029364993,0.04298688,0.047595404,-0.089230416,-0.077012498,-0.038499592,-0.106657604,-0.057653859,0.064477618,0.028617231,-0.061562475,-0.345856892,0.163550158,0.17162959,0.018252626,-0.214394843,0.013120059,-0.035434316,0.154027102,0.003992641,-0.109933456,-0.118082823,0.028385595,-0.105235792
2,1,-0.214979466,0.216065668,0.045020294,0.190550541,0.072312429,-0.119778437,-0.035566936,0.138366155,-0.08034188,0.136521061,0.036238936,0.182245286,-0.042760859,-0.168007305,0.005540978,-0.025176526,-0.01071277,-0.117132547,-0.117141287,-0.050687076,0.027859304,-0.010021459,-0.016857621,0.0495028,0.010323536,0.171814992,0.038494363,-0.167141764,-0.029364993,0.04298688,0.047595404,-0.089230416,-0.077012498,-0.038499592,-0.106657604,-0.057653859,0.064477618,0.028617231,-0.061562475,-0.345856892,0.163550158,0.014275244,-0.036037492,-0.214455292,-0.038678097,-0.064003015,0.148336441,0.18225351,0.005555596,-0.114709281,-0.004343923,0.011453366
2,1,-0.179912129,-0.166793764,-0.064202504,0.010267966,0.380730427,-0.083551079,-0.046530583,-0.027224639,0.073504274,0.048979542,0.031289608,-0.104312645,-0.050126298,0.144583353,-0.041524138,-0.028650759,-0.028645026,-0.115483354,-0.117293132,-0.069040962,0.036849257,-0.047981127,0.021735343,0.036596931,0.070689605,0.247383398,-0.100573368,-0.011211067,-0.01300004,-0.052216072,-0.003882738,0.06250522,-0.057734939,-0.020558415,0.025727631,-0.044683453,0.064477618,0.028617231,-0.061562475,-0.345856892,0.163550158,-0.043508901,0.030069718,-0.18577851,0.039159893,-0.052059579,0.066283912,-0.104368563,-0.041471962,-0.114051029,-0.121264466,0.029806943
2,1,-0.18355164,0.018228263,-0.078088515,0.159530133,-0.188935756,-0.220340586,-0.044222447,0.099354087,-0.003418803,0.035974982,0.034353478,0.152858334,-0.046726865,0.022593217,-0.206118335,-0.035599225,0.190748377,-0.115129956,-0.112029175,-0.057569783,0.102423027,0.008661815,0.021735343,0.036596931,0.070689605,0.247383398,-0.100573368,-0.011211067,-0.01300004,-0.052216072,-0.003882738,0.06250522,-0.057734939,-0.020558415,0.025727631,-0.044683453,0.1784847,0.023420415,0.206638545,0.309501628,-0.293158368,-0.233575759,0.043770694,-0.182127419,0.052320566,-0.064480752,0.080048503,0.152869851,-0.206068415,-0.112339574,-0.045513128,-0.182878617
2,1,-0.204333601,-0.273722078,0.134346718,0.065715376,-0.042346497,-0.062938962,-0.053454991,0.071708844,-0.157264957,-0.032932297,0.017855717,0.173527625,-0.054658876,0.098311233,-0.134584708,-0.03791538,-0.070044185,-0.114540958,-0.109295967,-0.055275547,0.113528263,0.011627414,-0.063892797,0.00259099,-0.04353074,0.102949176,0.119359673,-0.09517375,-0.042543849,0.082839278,0.022255831,-0.233478166,0.008332813,-0.129087827,0.067973788,-0.083777352,0.1784847,0.023420415,0.206638545,0.309501628,-0.293158368,-0.090309283,0.064322158,-0.203767992,0.138885419,-0.056932501,-0.016692742,0.173462302,-0.134602703,-0.11133574,-0.221923174,0.069393087
2,1,-0.205554675,-0.019416911,0.054553972,0.042795439,-0.068471315,-0.0329577,-0.033835834,-0.021050067,-0.003418803,-0.017112897,0.033646431,-0.005184411,-0.035961992,0.022738271,0.092450992,-0.035020186,0.118355195,-0.115247755,-0.11248471,-0.047245722,0.1119418,0.003027176,-0.063892797,0.00259099,-0.04353074,0.102949176,0.119359673,-0.09517375,-0.042543849,0.082839278,0.022255831,-0.233478166,0.008332813,-0.129087827,0.067973788,-0.083777352,0.1784847,0.023420415,0.206638545,0.309501628,-0.293158368,-0.351054269,0.143445296,-0.202546932,0.079204935,-0.021962121,-0.033326983,-0.005133016,0.092446808,-0.108669819,0.026121289,-0.112253336
2,1,-0.154340714,-0.14356589,-0.011767271,-0.012840354,-0.261504697,-0.067311229,-0.026334391,0.104686672,-0.08034188,0.081575388,0.063342401,0.107020314,-0.025763692,-0.00221096,0.02532972,-0.024597488,0.022937883,-0.110064577,-0.114610539,-0.046098604,0.098721282,0.058483879,0.019725293,0.161251238,0.064353807,-0.055941612,0.028450582,0.002116343,-0.04428172,0.068079131,-0.036755698,-0.166369761,0.072528958,-0.139676062,0.138767472,0.079540149,0.1784847,0.023420415,0.206638545,0.309501628,-0.293158368,-0.023690372,-0.151125692,-0.15128658,0.282808285,-0.044320233,0.10305434,0.107050453,0.025314103,-0.106316568,-0.155023215,-0.022194857
2,1,-0.151661465,0.021832588,-0.121819085,0.031052896,-0.022027193,0.068853668,-0.025757357,0.022031606,-0.003418803,0.077690909,0.09091723,0.041075432,-0.026330264,-0.008738376,-0.107575749,-0.018228061,-0.123840953,-0.105705995,-0.111624256,-0.055849106,0.028388125,0.043062764,0.019725293,0.161251238,0.064353807,-0.055941612,0.028450582,0.002116343,-0.04428172,0.068079131,-0.036755698,-0.166369761,0.072528958,-0.139676062,0.138767472,0.079540149,0.1784847,0.023420415,0.206638545,0.309501628,-0.293158368,-0.193699923,-0.042202931,-0.153982584,0.155283476,-0.034861031,0.107139943,0.04102083,-0.10762252,-0.105493753,0.093227094,0.11815602
2,1,-0.197315392,0.119149368,-0.012181779,0.103329191,-0.127977846,0.022632556,-0.04191431,-0.045748355,-0.08034188,0.066994517,0.046137593,0.093662609,-0.042194287,0.196367514,-0.15143188,-0.021123255,0.083154841,-0.101465213,-0.101045726,-0.055275547,0.070164963,-0.027518494,-0.08600335,0.082484465,-0.004283996,0.081527175,0.006045226,-0.097839232,-0.024441025,-0.080260353,0.014380018,-0.159023157,0.030043463,0.077676879,0.10154066,0.074059696,-0.028642531,0.070081185,0.037228494,0.488375953,-0.054229089,-0.044702788,-0.010348162,-0.199028827,0.227350476,-0.08129711,0.098725546,0.093624748,-0.15147254,-0.107369771,0.033943438,-0.079684735
2,1,-0.198536465,0.049465748,-0.010523748,0.068980682,-0.046700633,-0.117279999,-0.054609059,0.027364191,-0.003418803,0.078873141,0.010549565,-0.034571362,-0.055225449,-0.08677725,0.006744347,-0.039073458,0.045297856,-0.103939003,-0.097654523,-0.067893844,0.065934397,-0.10136191,-0.08600335,0.082484465,-0.004283996,0.081527175,0.006045226,-0.097839232,-0.024441025,-0.080260353,0.014380018,-0.159023157,0.030043463,0.077676879,0.10154066,0.074059696,-0.028642531,0.070081185,0.037228494,0.488375953,-0.054229089,0.026930449,-0.011889522,-0.197795677,-0.01615716,-0.062951993,0.086274184,-0.034564454,0.006711064,-0.106859626,-0.168403207,-0.04072837
2,1,-0.133819565,-0.111527444,0.089372625,0.12411412,-0.113464058,0.068853668,-0.053454991,-0.02259371,0.073504274,-0.045204999,-0.023153004,0.0537301,-0.060891171,0.045656751,0.032817352,-0.040810574,0.032900247,-0.11171377,-0.113800699,-0.047819281,0.021513456,-0.142287177,-0.055450586,0.061998959,0.084065177,-0.143732386,0.054976464,-0.029869441,-0.096417853,0.068817138,-0.001371609,0.209437306,0.024615801,0.101500408,0.039112552,0.095433463,-0.028642531,0.070081185,0.037228494,0.488375953,-0.054229089,-0.029182254,-0.075941585,-0.135642501,0.054924549,-0.084641272,-0.045291964,0.053682082,0.032824646,-0.100606232,-0.042219592,-0.025973534
2,1,-0.134815392,0.005813365,0.057248273,0.131712236,-0.093144755,0.003894267,-0.033835834,-0.005332975,-0.003418803,-0.05607028,0.030582561,0.115878582,-0.037661709,-0.143928396,0.169867759,-0.02807172,-0.160148236,-0.112656166,-0.104993694,-0.048106061,0.059059727,0.030310688,-0.055450586,0.061998959,0.084065177,-0.143732386,0.054976464,-0.029869441,-0.096417853,0.068817138,-0.001371609,0.209437306,0.024615801,0.101500408,0.039112552,0.095433463,-0.028642531,0.070081185,0.037228494,0.488375953,-0.054229089,-0.149526093,-0.044258078,-0.134651145,0.105033635,-0.057505786,-0.033862003,0.11588944,0.169920955,-0.10159361,-0.094298637,0.156662543
2,1,-0.146480794,0.197243081,-0.077466753,0.057552111,0.122384998,-0.050446769,-0.029219561,-0.111283017,0.304273504,0.069809357,0.042602358,0.053870708,-0.033129131,-0.335544294,-0.285808133,-0.019965177,0.026258671,-0.110889174,-0.112029175,-0.04839284,-0.08372187,0.08576739,-0.045400335,0.089449537,-0.012731726,-0.054364532,-0.02717651,-0.054303026,-0.093231756,-0.08099836,-0.045658791,0.223565391,0.033786678,0.036794526,-0.009303217,-0.005954918,-0.028642531,0.070081185,0.037228494,0.488375953,-0.054229089,0.018095683,0.005750485,-0.147139811,0.165558654,-0.034383294,0.095272238,0.053920973,-0.285853498,-0.098039049,0.029620672,-0.024624007
2,1,-0.149337869,0.244099308,-0.024824266,0.053030917,-0.0626658,0.078222812,-0.034412868,-0.1211062,-0.003418803,0.093397715,0.041188264,0.148780719,-0.036528565,0.097585964,-0.229784601,-0.024018449,0.267126504,-0.103585604,-0.102614791,-0.033767087,-0.010744609,0.000654697,-0.045400335,0.089449537,-0.012731726,-0.054364532,-0.02717651,-0.054303026,-0.093231756,-0.08099836,-0.045658791,0.223565391,0.033786678,0.036794526,-0.009303217,-0.005954918,-0.126640576,0.059383485,-0.100120377,-0.085255504,-0.147751891,-0.029659808,-0.046141962,-0.14427455,0.175974588,-0.050721914,0.070418153,0.148760916,-0.229697741,-0.091686917,0.043618201,-0.256112985
2,1,-0.149112622,-0.124342822,0.044605786,0.049388845,-0.002433579,0.036373968,-0.038452106,0.009401799,0.227350427,-0.046162044,0.042366676,0.072009065,-0.03539542,-0.173664398,-0.047808401,-0.028650759,-0.106572854,-0.100051619,-0.100438347,-0.032619969,-0.059396116,0.029124448,0.03439866,-0.088979224,0.010851519,-0.270818731,-0.033872364,0.040321585,-0.037040591,-0.043359984,0.011298178,-0.053627641,0.07065735,-0.001440768,0.009414758,-0.013810234,-0.126640576,0.059383485,-0.100120377,-0.085255504,-0.147751891,0.222727966,0.017396315,-0.147792655,0.176537611,-0.030465847,-0.046994299,0.071933396,-0.047827038,-0.087523473,0.015417296,0.104120933
2,1,-0.146409663,0.001007598,0.025538428,0.100566239,-0.186758688,0.372413943,-0.040183208,-0.190149141,-0.157264957,-0.049933929,0.053915109,0.079883081,-0.037095137,0.139651529,0.070389219,-0.029229798,-0.007170596,-0.095810837,-0.082925566,-0.045525045,-0.048819702,0.073311874,0.03439866,-0.088979224,0.010851519,-0.270818731,-0.033872364,0.040321585,-0.037040591,-0.043359984,0.011298178,-0.053627641,0.07065735,-0.001440768,0.009414758,-0.013810234,-0.126640576,0.059383485,-0.100120377,-0.085255504,-0.147751891,0.094265693,0.036406419,-0.150500749,0.029166227,-0.044893518,-0.043005972,0.079864595,0.070435138,-0.087901968,-0.086476488,0.006954941
2,1,-0.190285327,0.216866629,0.05869905,0.172968123,-0.199095408,0.00014661,-0.031527698,-0.0819538,0.304273504,-0.036422698,0.098694746,-0.054256402,-0.028596553,-0.142187752,0.108094795,-0.025755565,-0.033072744,-0.085326681,-0.073460567,-0.041510133,-0.139776867,0.058780439,0.023544389,0.209597033,-0.044410712,0.156175618,0.091031061,-0.227559356,-0.060212205,-0.068452235,-0.004111022,0.2316184,0.078892424,0.047088644,-0.00156506,0.058714428,-0.126640576,0.059383485,-0.100120377,-0.085255504,-0.147751891,0.245173047,0.018081364,-0.195075493,-0.004333668,-0.047568847,0.002373406,-0.054249117,0.108103403,-0.085976581,0.141806756,0.029896911
2,1,-0.189953385,0.241696425,0.039838946,0.124742063,-0.068471315,0.093213443,-0.047684651,-0.078866514,-0.157264957,-0.020997376,0.065227859,0.042903328,-0.047860009,-0.008883429,0.329247356,-0.040231535,0.024266198,-0.07849431,-0.081963882,-0.016560319,-0.060453758,-0.015952658,0.023544389,0.209597033,-0.044410712,0.156175618,0.091031061,-0.227559356,-0.060212205,-0.068452235,-0.004111022,0.2316184,0.078892424,0.047088644,-0.00156506,0.058714428,-0.126640576,0.059383485,-0.100120377,-0.085255504,-0.147751891,0.219623859,0.036748944,-0.195401916,0.10791913,-0.0265484,-0.01387173,0.042836406,0.3293178,-0.078867459,0.040530511,-0.02444407
2,1,-0.187511238,-0.120738497,-0.032285406,0.141194183,-0.127977846,-0.209097613,-0.070766013,-0.058518493,-0.157264957,-0.042671643,0.011256612,-0.032321643,-0.073922332,0.096715642,-0.141671216,-0.061076932,0.045519242,-0.078023112,-0.073612412,-0.034627426,-0.121268141,-0.080009597,-0.050626466,0.000644867,-0.024347354,0.092435311,0.064247646,0.08119231,0.027405463,-0.00203157,-0.055246737,-0.06507139,-0.035649968,0.028265114,0.076025654,0.176178805,-0.457000715,0.056702149,-0.058255847,0.442886362,-0.147421422,-0.079086743,-0.09889072,-0.186914942,-0.126791265,-0.054926004,-0.040914532,-0.032271095,-0.14165106,-0.077567411,-0.079066031,-0.041897961
